"seqnames" "start" "end" "width" "strand" "value_pos" "peak" "feature" "feature.ranges.start" "feature.ranges.end" "feature.ranges.width" "feature.strand" "distance" "insideFeature" "distanceToSite" "gene_name"
"chr1" 248790981 248790981 1 "*" 0.605612532845123 "X10710" "ENSG00000183130" 248789420 248790491 1072 "-" 489 "upstream" 489 "OR2T11"
"chr1" 204119766 204119766 1 "*" 0.605600993510553 "X10711" "ENSG00000143845" 204100190 204121307 21118 "-" 0 "inside" 1540 "ETNK2"
"chr1" 205423263 205423263 1 "*" 0.605595298203768 "X10713" "ENSG00000224717" 205425057 205438152 13096 "+" 1793 "upstream" 1793 "RP11-576D8.4"
"chr1" 205423263 205423263 1 "*" 0.605595298203768 "X10713" "ENSG00000186007" 205350506 205425082 74577 "-" 0 "inside" 1818 "LEMD1"
"chrY" 15814685 15814685 1 "*" 0.605587232217307 "X10714" "ENSG00000154620" 15815447 15817904 2458 "+" 761 "upstream" 761 "TMSB4Y"
"chr1" 151103642 151103642 1 "*" 0.605563480611127 "X10717" "ENSG00000261168" 151102551 151104086 1536 "-" 0 "inside" 443 "RP11-68I18.10"
"chr1" 2360074 2360074 1 "*" 0.605546052836054 "X10719" "ENSG00000149527" 2357419 2436969 79551 "+" 0 "inside" 2654 "PLCH2"
"chrX" 152987922 152987922 1 "*" 0.605537167978804 "X10720" "ENSG00000185825" 152965947 152990152 24206 "-" 0 "inside" 2229 "BCAP31"
"chrX" 152987922 152987922 1 "*" 0.605537167978804 "X10720" "ENSG00000101986" 152990323 153010216 19894 "+" 2400 "upstream" 2400 "ABCD1"
"chr1" 110750033 110750033 1 "*" 0.605476488508028 "X10726" "ENSG00000116396" 110753965 110825722 71758 "+" 3931 "upstream" 3931 "KCNC4"
"chrX" 26157145 26157145 1 "*" 0.605466984936793 "X10728" "ENSG00000176774" 26156460 26158852 2393 "+" 0 "inside" 684 "MAGEB18"
"chr1" 38255642 38255642 1 "*" 0.605443468804501 "X10729" "ENSG00000185090" 38259474 38266809 7336 "+" 3831 "upstream" 3831 "MANEAL"
"chr1" 44495089 44495089 1 "*" 0.605419269566843 "X10732" "ENSG00000196517" 44457172 44497139 39968 "-" 0 "inside" 2049 "SLC6A9"
"chrX" 152955529 152955529 1 "*" 0.605369909040425 "X10733" "ENSG00000130821" 152953554 152962048 8495 "+" 0 "inside" 1974 "SLC6A8"
"chrX" 152955529 152955529 1 "*" 0.605369909040425 "X10733" "ENSG00000130822" 152935185 152954465 19281 "-" 1063 "upstream" 1063 "PNCK"
"chrX" 49234767 49234767 1 "*" 0.60536387775096 "X10734" "ENSG00000231850" 49235708 49242997 7290 "+" 940 "upstream" 940 "GAGE2B"
"chr1" 17574330 17574330 1 "*" 0.605339790134239 "X10735" "ENSG00000142619" 17575593 17610728 35136 "+" 1262 "upstream" 1262 "PADI3"
"chr1" 38509934 38509934 1 "*" 0.605304504339824 "X10737" "ENSG00000224592" 38512986 38584697 71712 "+" 3051 "upstream" 3051 "RP5-884C9.2"
"chr1" 38509934 38509934 1 "*" 0.605304504339824 "X10737" "ENSG00000185668" 38509523 38512450 2928 "-" 0 "inside" 2515 "POU3F1"
"chr1" 85721250 85721250 1 "*" 0.605265550213006 "X10741" "ENSG00000162642" 85715639 85725355 9717 "-" 0 "inside" 4104 "C1orf52"
"chrX" 48217075 48217075 1 "*" 0.605265451570145 "X10742" "ENSG00000165584" 48205863 48216142 10280 "-" 932 "upstream" 932 "SSX3"
"chrX" 48217075 48217075 1 "*" 0.605265451570145 "X10742" "ENSG00000225055" 48216560 48218930 2371 "+" 0 "inside" 514 "RP11-344N17.9"
"chrX" 73011078 73011078 1 "*" 0.60522763139025 "X10744" "ENSG00000270641" 73012040 73049066 37027 "+" 961 "upstream" 961 "TSIX"
"chrX" 152342886 152342886 1 "*" 0.605201801360492 "X10746" "ENSG00000203902" 152341458 152343394 1937 "-" 0 "inside" 507 "PNMA6B"
"chr1" 228166152 228166152 1 "*" 0.605194442156561 "X10747" "ENSG00000233003" 228162980 228165894 2915 "-" 257 "upstream" 257 "CICP26"
"chr1" 3050958 3050958 1 "*" 0.605186144839925 "X10748" "ENSG00000226286" 3049491 3050273 783 "-" 684 "upstream" 684 "RP1-163G9.2"
"chrX" 153713930 153713930 1 "*" 0.605178150038626 "X10751" "ENSG00000102178" 153712056 153715009 2954 "-" 0 "inside" 1078 "UBL4A"
"chr1" 160766535 160766535 1 "*" 0.605161431238414 "X10752" "ENSG00000122224" 160765864 160798051 32188 "+" 0 "inside" 670 "LY9"
"chr1" 161679461 161679461 1 "*" 0.605160873805126 "X10753" "ENSG00000132185" 161676762 161684142 7381 "+" 0 "inside" 2698 "FCRLA"
"chr1" 23691972 23691972 1 "*" 0.605154873868161 "X10754" "ENSG00000249087" 23695490 23698332 2843 "+" 3517 "upstream" 3517 "C1orf213"
"chr1" 23691972 23691972 1 "*" 0.605154873868161 "X10754" "ENSG00000125945" 23685941 23695935 9995 "-" 0 "inside" 3962 "ZNF436"
"chr1" 23691972 23691972 1 "*" 0.605154873868161 "X10754" "ENSG00000201405" 23696747 23696839 93 "+" 4774 "upstream" 4774 "Y_RNA"
"chr1" 107680714 107680714 1 "*" 0.605149806067999 "X10756" "ENSG00000162631" 107682629 108026080 343452 "+" 1914 "upstream" 1914 "NTNG1"
"chr1" 206679195 206679195 1 "*" 0.605116624351852 "X10758" "ENSG00000136653" 206680879 206762616 81738 "+" 1683 "upstream" 1683 "RASSF5"
"chr1" 167063581 167063581 1 "*" 0.605049284669944 "X10762" "ENSG00000143167" 167022073 167059868 37796 "-" 3712 "upstream" 3712 "GPA33"
"chr1" 167063581 167063581 1 "*" 0.605049284669944 "X10762" "ENSG00000198842" 167063282 167098402 35121 "+" 0 "inside" 298 "DUSP27"
"chrX" 55057395 55057395 1 "*" 0.605041140898477 "X10763" "ENSG00000158578" 55035488 55057497 22010 "-" 0 "inside" 101 "ALAS2"
"chrX" 48915032 48915032 1 "*" 0.60497500715889 "X10767" "ENSG00000147144" 48911101 48927509 16409 "+" 0 "inside" 3930 "CCDC120"
"chr1" 158689263 158689263 1 "*" 0.604945689420861 "X10768" "ENSG00000203757" 158686958 158687953 996 "-" 1309 "upstream" 1309 "OR6K3"
"chr1" 230422007 230422007 1 "*" 0.604934157454088 "X10770" "ENSG00000224407" 230416058 230417639 1582 "-" 4367 "upstream" 4367 "RP5-956O18.3"
"chr1" 175036986 175036986 1 "*" 0.604898743936969 "X10774" "ENSG00000120332" 175036994 175117202 80209 "+" 7 "upstream" 7 "TNN"
"chrX" 41546844 41546844 1 "*" 0.604887809485829 "X10776" "ENSG00000242559" 41542424 41542719 296 "-" 4124 "upstream" 4124 "RN7SL144P"
"chrX" 41546844 41546844 1 "*" 0.604887809485829 "X10776" "ENSG00000171659" 41548226 41556526 8301 "+" 1381 "upstream" 1381 "GPR34"
"chrX" 48054933 48054933 1 "*" 0.604865943653165 "X10777" "ENSG00000165583" 48045656 48056199 10544 "-" 0 "inside" 1265 "SSX5"
"chrX" 48054933 48054933 1 "*" 0.604865943653165 "X10777" "ENSG00000234780" 48056657 48058867 2211 "+" 1723 "upstream" 1723 "RP11-552E4.2"
"chrX" 46617524 46617524 1 "*" 0.604828175984517 "X10780" "ENSG00000065923" 46464753 46618490 153738 "-" 0 "inside" 965 "SLC9A7"
"chr1" 6762231 6762231 1 "*" 0.604760620921287 "X10787" "ENSG00000007923" 6694228 6761984 67757 "-" 246 "upstream" 246 "DNAJC11"
"chrX" 78200041 78200041 1 "*" 0.604710290930708 "X10788" "ENSG00000078589" 78200829 78217451 16623 "+" 787 "upstream" 787 "P2RY10"
"chr1" 159174728 159174728 1 "*" 0.604664812170675 "X10790" "ENSG00000213088" 159173097 159176290 3194 "+" 0 "inside" 1630 "DARC"
"chr1" 159174728 159174728 1 "*" 0.604664812170675 "X10790" "ENSG00000225670" 159165775 159177763 11989 "-" 0 "inside" 3034 "CTA-134P22.2"
"chr1" 46509395 46509395 1 "*" 0.604624185688893 "X10791" "ENSG00000226957" 46512490 46514040 1551 "+" 3094 "upstream" 3094 "RP4-533D7.4"
"chr1" 1449754 1449754 1 "*" 0.604600230559428 "X10792" "ENSG00000197785" 1447531 1470067 22537 "+" 0 "inside" 2222 "ATAD3A"
"chr1" 16332335 16332335 1 "*" 0.604591050391567 "X10794" "ENSG00000183888" 16330731 16335302 4572 "+" 0 "inside" 1603 "C1orf64"
"chr1" 224806373 224806373 1 "*" 0.604577487616033 "X10795" "ENSG00000233384" 224802998 224803922 925 "-" 2450 "upstream" 2450 "RP11-100E13.1"
"chr1" 53067365 53067365 1 "*" 0.604532296631828 "X10800" "ENSG00000116157" 53068044 53074723 6680 "+" 678 "upstream" 678 "GPX7"
"chrX" 152876286 152876286 1 "*" 0.604509811528269 "X10802" "ENSG00000228616" 152876149 152878380 2232 "+" 0 "inside" 136 "RP11-66N11.7"
"chrX" 63424405 63424405 1 "*" 0.60450650988499 "X10803" "ENSG00000184675" 63404997 63425624 20628 "-" 0 "inside" 1218 "AMER1"
"chr1" 202137086 202137086 1 "*" 0.604416984690187 "X10808" "ENSG00000243323" 202137179 202158583 21405 "+" 92 "upstream" 92 "PTPRVP"
"chr1" 32321494 32321494 1 "*" 0.60440661653454 "X10809" "ENSG00000203620" 32307620 32321169 13550 "-" 324 "upstream" 324 "RP11-84A19.2"
"chr1" 240986708 240986708 1 "*" 0.604401140767596 "X10811" "ENSG00000215802" 240986306 240986733 428 "-" 0 "inside" 24 "RFKP1"
"chrX" 37435651 37435651 1 "*" 0.604375818589357 "X10813" "ENSG00000147036" 37430822 37543716 112895 "+" 0 "inside" 4828 "LANCL3"
"chr1" 36042986 36042986 1 "*" 0.604375606433367 "X10814" "ENSG00000116819" 36038971 36060929 21959 "+" 0 "inside" 4014 "TFAP2E"
"chr1" 36042986 36042986 1 "*" 0.604375606433367 "X10814" "ENSG00000239636" 36035414 36043330 7917 "-" 0 "inside" 343 "RP4-728D4.2"
"chrX" 21856948 21856948 1 "*" 0.604294778074322 "X10820" "ENSG00000012174" 21857754 21903542 45789 "+" 805 "upstream" 805 "MBTPS2"
"chrX" 13955553 13955553 1 "*" 0.604264172027255 "X10825" "ENSG00000046653" 13789150 13956757 167608 "-" 0 "inside" 1203 "GPM6B"
"chrY" 23561638 23561638 1 "*" 0.604245054881017 "X10830" "ENSG00000223637" 23556877 23563471 6595 "-" 0 "inside" 1832 "RBMY2EP"
"chr1" 94057587 94057587 1 "*" 0.604239460873917 "X10831" "ENSG00000224093" 94057756 94071130 13375 "+" 168 "upstream" 168 "RP5-1033H22.2"
"chr1" 23038925 23038925 1 "*" 0.6041622968287 "X10835" "ENSG00000133216" 23037332 23241818 204487 "+" 0 "inside" 1592 "EPHB2"
"chrX" 128980908 128980908 1 "*" 0.604144546193079 "X10836" "ENSG00000188706" 128937264 128977885 40622 "-" 3022 "upstream" 3022 "ZDHHC9"
"chrX" 76711903 76711903 1 "*" 0.604132675411733 "X10837" "ENSG00000196468" 76709648 76712769 3122 "+" 0 "inside" 2254 "FGF16"
"chrX" 65259910 65259910 1 "*" 0.604124331513452 "X10838" "ENSG00000155659" 65241580 65259967 18388 "-" 0 "inside" 56 "VSIG4"
"chr1" 2515692 2515692 1 "*" 0.604122538788707 "X10839" "ENSG00000228037" 2512999 2515972 2974 "+" 0 "inside" 2692 "RP3-395M20.9"
"chr1" 2515692 2515692 1 "*" 0.604122538788707 "X10839" "ENSG00000157870" 2517930 2522908 4979 "+" 2237 "upstream" 2237 "FAM213B"
"chr1" 28283712 28283712 1 "*" 0.604086035624449 "X10840" "ENSG00000158156" 28285973 28294607 8635 "+" 2260 "upstream" 2260 "XKR8"
"chr1" 28283712 28283712 1 "*" 0.604086035624449 "X10840" "ENSG00000227050" 28265386 28286704 21319 "-" 0 "inside" 2991 "RP11-460I13.2"
"chr1" 201081686 201081686 1 "*" 0.60407171615141 "X10841" "ENSG00000081248" 201008642 201081694 73053 "-" 0 "inside" 7 "CACNA1S"
"chr1" 27669729 27669729 1 "*" 0.604071256730914 "X10842" "ENSG00000142765" 27668513 27680421 11909 "+" 0 "inside" 1215 "SYTL1"
"chrX" 118534462 118534462 1 "*" 0.604056542155443 "X10844" "ENSG00000077713" 118533023 118588441 55419 "+" 0 "inside" 1438 "SLC25A43"
"chr1" 1101431 1101431 1 "*" 0.603990937282316 "X10848" "ENSG00000207730" 1102484 1102578 95 "+" 1052 "upstream" 1052 "MIR200B"
"chr1" 1101431 1101431 1 "*" 0.603990937282316 "X10848" "ENSG00000207607" 1103243 1103332 90 "+" 1811 "upstream" 1811 "MIR200A"
"chr1" 1101431 1101431 1 "*" 0.603990937282316 "X10848" "ENSG00000198976" 1104385 1104467 83 "+" 2953 "upstream" 2953 "MIR429"
"chr1" 1101431 1101431 1 "*" 0.603990937282316 "X10848" "ENSG00000272141" 1104737 1105723 987 "+" 3305 "upstream" 3305 "RP11-465B22.8"
"chrY" 14646665 14646665 1 "*" 0.603981905678253 "X10850" "ENSG00000226863" 14649708 14656818 7111 "+" 3042 "upstream" 3042 "SHROOM2P1"
"chr1" 208040203 208040203 1 "*" 0.603961197542002 "X10852" "ENSG00000203709" 207974863 208042495 67633 "-" 0 "inside" 2291 "C1orf132"
"chr1" 207119784 207119784 1 "*" 0.603944911535851 "X10854" "ENSG00000162896" 207101863 207119811 17949 "-" 0 "inside" 26 "PIGR"
"chr1" 149644934 149644934 1 "*" 0.603925651818489 "X10855" "ENSG00000239903" 149646785 149649302 2518 "+" 1850 "upstream" 1850 "RP11-353N4.2"
"chrX" 17883294 17883294 1 "*" 0.603923382427264 "X10856" "ENSG00000131831" 17818169 17879457 61289 "-" 3836 "upstream" 3836 "RAI2"
"chr1" 7763225 7763225 1 "*" 0.603856126412645 "X10860" "ENSG00000270035" 7758363 7758932 570 "-" 4292 "upstream" 4292 "RP11-338N10.2"
"chr1" 7763225 7763225 1 "*" 0.603856126412645 "X10860" "ENSG00000269978" 7760764 7761030 267 "-" 2194 "upstream" 2194 "RP11-338N10.3"
"chr1" 42924245 42924245 1 "*" 0.603837033007674 "X10863" "ENSG00000127125" 42921788 42939056 17269 "+" 0 "inside" 2456 "PPCS"
"chr1" 42924245 42924245 1 "*" 0.603837033007674 "X10863" "ENSG00000066185" 42896000 42921938 25939 "-" 2306 "upstream" 2306 "ZMYND12"
"chr1" 42924245 42924245 1 "*" 0.603837033007674 "X10863" "ENSG00000186409" 42929001 43120335 191335 "+" 4755 "upstream" 4755 "CCDC30"
"chrX" 43742501 43742501 1 "*" 0.603807084105221 "X10864" "ENSG00000069535" 43625858 43741693 115836 "-" 807 "upstream" 807 "MAOB"
"chr1" 114895466 114895466 1 "*" 0.603793876212962 "X10866" "ENSG00000271419" 114896608 114897800 1193 "+" 1141 "upstream" 1141 "RP4-591B8.3"
"chr1" 1068089 1068089 1 "*" 0.603791370005968 "X10867" "ENSG00000223823" 1072397 1079436 7040 "+" 4307 "upstream" 4307 "RP11-465B22.5"
"chr1" 248902767 248902767 1 "*" 0.603775151098 "X10868" "ENSG00000266949" 248902716 248903150 435 "-" 0 "inside" 382 "LYPD8"
"chrX" 108776114 108776114 1 "*" 0.603771910782225 "X10869" "ENSG00000101888" 108779010 108787919 8910 "+" 2895 "upstream" 2895 "NXT2"
"chrX" 110515005 110515005 1 "*" 0.603743880580878 "X10870" "ENSG00000077274" 110488331 110513751 25421 "-" 1253 "upstream" 1253 "CAPN6"
"chrX" 55290965 55290965 1 "*" 0.603704054044084 "X10873" "ENSG00000204279" 55284848 55291279 6432 "-" 0 "inside" 313 "PAGE3"
"chrX" 146989929 146989929 1 "*" 0.603692433482064 "X10874" "ENSG00000102081" 146993469 147032645 39177 "+" 3539 "upstream" 3539 "FMR1"
"chrX" 57622899 57622899 1 "*" 0.603688501303251 "X10875" "ENSG00000198455" 57618269 57623906 5638 "+" 0 "inside" 4629 "ZXDB"
"chr1" 1845396 1845396 1 "*" 0.603664204458819 "X10876" "ENSG00000169885" 1846266 1848735 2470 "+" 869 "upstream" 869 "CALML6"
"chr1" 12775848 12775848 1 "*" 0.603596802354457 "X10880" "ENSG00000188984" 12776118 12788726 12609 "+" 269 "upstream" 269 "AADACL3"
"chr1" 114694766 114694766 1 "*" 0.603585164271732 "X10881" "ENSG00000134207" 114631913 114696541 64629 "-" 0 "inside" 1774 "SYT6"
"chr1" 205535232 205535232 1 "*" 0.603563266000192 "X10884" "ENSG00000253097" 205535844 205535927 84 "+" 611 "upstream" 611 "RNU2-19P"
"chr1" 205535232 205535232 1 "*" 0.603563266000192 "X10884" "ENSG00000174514" 205538013 205572046 34034 "+" 2780 "upstream" 2780 "MFSD4"
"chrX" 73836760 73836760 1 "*" 0.603544483512729 "X10886" "ENSG00000131263" 73805052 73834452 29401 "-" 2307 "upstream" 2307 "RLIM"
"chrX" 154113992 154113992 1 "*" 0.603494128238771 "X10888" "ENSG00000197932" 154114635 154116335 1701 "+" 642 "upstream" 642 "F8A1"
"chrX" 145110794 145110794 1 "*" 0.603445278021191 "X10892" "ENSG00000216056" 145109312 145109390 79 "-" 1403 "upstream" 1403 "MIR891A"
"chrX" 53029439 53029439 1 "*" 0.60342323034829 "X10894" "ENSG00000182646" 52976462 53024651 48190 "-" 4787 "upstream" 4787 "FAM156A"
"chrX" 54824559 54824559 1 "*" 0.603375912777162 "X10896" "ENSG00000102313" 54775332 54824673 49342 "-" 0 "inside" 113 "ITIH6"
"chr1" 26482755 26482755 1 "*" 0.603359907436218 "X10897" "ENSG00000197245" 26485511 26489119 3609 "+" 2755 "upstream" 2755 "FAM110D"
"chrX" 147581562 147581562 1 "*" 0.603290360953893 "X10899" "ENSG00000155966" 147582139 148082193 500055 "+" 576 "upstream" 576 "AFF2"
"chrX" 147581562 147581562 1 "*" 0.603290360953893 "X10899" "ENSG00000237741" 147579633 147582135 2503 "-" 0 "inside" 572 "AC002368.4"
"chr1" 25871814 25871814 1 "*" 0.603260175535026 "X10900" "ENSG00000157978" 25870071 25895377 25307 "+" 0 "inside" 1742 "LDLRAP1"
"chr1" 25871814 25871814 1 "*" 0.603260175535026 "X10900" "LRG_276" 25870076 25895377 25302 "+" 0 "inside" 1737 "LRG_276"
"chrX" 37427829 37427829 1 "*" 0.603239467218186 "X10902" "ENSG00000147036" 37430822 37543716 112895 "+" 2992 "upstream" 2992 "LANCL3"
"chr1" 1479238 1479238 1 "*" 0.603211951519722 "X10904" "ENSG00000205090" 1470554 1475833 5280 "-" 3404 "upstream" 3404 "TMEM240"
"chr1" 160236444 160236444 1 "*" 0.603193104632493 "X10905" "ENSG00000224261" 160236130 160237015 886 "-" 0 "inside" 570 "RP11-179G5.1"
"chr1" 6265802 6265802 1 "*" 0.603160019746427 "X10907" "ENSG00000158286" 6265535 6281359 15825 "+" 0 "inside" 266 "RNF207"
"chr1" 6265802 6265802 1 "*" 0.603160019746427 "X10907" "ENSG00000116251" 6241329 6269449 28121 "-" 0 "inside" 3646 "RPL22"
"chr1" 6265802 6265802 1 "*" 0.603160019746427 "X10907" "ENSG00000226944" 6264900 6265840 941 "-" 0 "inside" 37 "RP1-120G22.11"
"chr1" 234669825 234669825 1 "*" 0.603156502193342 "X10908" "ENSG00000231768" 234663637 234667525 3889 "-" 2299 "upstream" 2299 "RP5-855F14.1"
"chr1" 39407451 39407451 1 "*" 0.603153475106221 "X10910" "ENSG00000158315" 39351479 39407471 55993 "-" 0 "inside" 19 "RHBDL2"
"chr1" 4008051 4008051 1 "*" 0.603122860890908 "X10911" "ENSG00000226374" 4007209 4009040 1832 "-" 0 "inside" 988 "RP13-614K11.2"
"chr1" 217313044 217313044 1 "*" 0.60310331845829 "X10912" "ENSG00000196482" 216676588 217311097 634510 "-" 1946 "upstream" 1946 "ESRRG"
"chrX" 115566412 115566412 1 "*" 0.603071530474306 "X10914" "ENSG00000087916" 115567790 115592625 24836 "+" 1377 "upstream" 1377 "SLC6A14"
"chr1" 27187994 27187994 1 "*" 0.603039577451992 "X10915" "ENSG00000175793" 27189633 27190947 1315 "+" 1638 "upstream" 1638 "SFN"
"chrX" 63617742 63617742 1 "*" 0.603013781048456 "X10916" "ENSG00000102043" 63444187 63615333 171147 "-" 2408 "upstream" 2408 "MTMR8"
"chrX" 151306718 151306718 1 "*" 0.602992522332741 "X10918" "ENSG00000266560" 151283466 151307028 23563 "-" 0 "inside" 309 "RP11-1007I13.4"
"chrX" 151306718 151306718 1 "*" 0.602992522332741 "X10918" "ENSG00000124260" 151301782 151307033 5252 "-" 0 "inside" 314 "MAGEA10"
"chrX" 151306718 151306718 1 "*" 0.602992522332741 "X10918" "ENSG00000231937" 151307355 151355329 47975 "+" 636 "upstream" 636 "RP11-329E24.6"
"chr1" 196743672 196743672 1 "*" 0.602932243613118 "X10923" "ENSG00000116785" 196743925 196763203 19279 "+" 252 "upstream" 252 "CFHR3"
"chr1" 196743672 196743672 1 "*" 0.602932243613118 "X10923" "LRG_175" 196743930 196763203 19274 "+" 257 "upstream" 257 "LRG_175"
"chrX" 151128776 151128776 1 "*" 0.602859641566394 "X10925" "ENSG00000264120" 151125155 151125250 96 "-" 3525 "upstream" 3525 "AF274855.1"
"chrX" 151128776 151128776 1 "*" 0.602859641566394 "X10925" "ENSG00000207621" 151127050 151127130 81 "-" 1645 "upstream" 1645 "MIR224"
"chrX" 151128776 151128776 1 "*" 0.602859641566394 "X10925" "ENSG00000207753" 151128100 151128184 85 "-" 591 "upstream" 591 "MIR452"
"chrX" 106245868 106245868 1 "*" 0.602843863048956 "X10927" "ENSG00000133131" 106057101 106243474 186374 "-" 2393 "upstream" 2393 "MORC4"
"chrX" 63426841 63426841 1 "*" 0.602842180450719 "X10928" "ENSG00000184675" 63404997 63425624 20628 "-" 1216 "upstream" 1216 "AMER1"
"chrX" 63426841 63426841 1 "*" 0.602842180450719 "X10928" "ENSG00000244006" 63430570 63430866 297 "+" 3728 "upstream" 3728 "RN7SL799P"
"chrY" 24044078 24044078 1 "*" 0.602835638085113 "X10929" "ENSG00000244395" 24026223 24040673 14451 "-" 3404 "upstream" 3404 "RBMY1D"
"chrY" 24036882 24036882 1 "*" 0.602831226699831 "X10930" "ENSG00000244395" 24026223 24040673 14451 "-" 0 "inside" 3790 "RBMY1D"
"chrY" 24036882 24036882 1 "*" 0.602831226699831 "X10930" "ENSG00000251618" 24041541 24043706 2166 "+" 4658 "upstream" 4658 "AC007322.3"
"chr1" 79474718 79474718 1 "*" 0.602786457100938 "X10933" "ENSG00000162618" 79355449 79472403 116955 "-" 2314 "upstream" 2314 "ELTD1"
"chrX" 70713213 70713213 1 "*" 0.602760914549271 "X10934" "ENSG00000199751" 70710916 70711017 102 "-" 2195 "upstream" 2195 "Y_RNA"
"chrX" 70713213 70713213 1 "*" 0.602760914549271 "X10934" "ENSG00000243468" 70711529 70712778 1250 "-" 434 "upstream" 434 "INGX"
"chr1" 151809534 151809534 1 "*" 0.602731320801866 "X10937" "ENSG00000234614" 151814353 151822861 8509 "+" 4818 "upstream" 4818 "AL450992.2"
"chr1" 22466137 22466137 1 "*" 0.602725314538783 "X10939" "ENSG00000162552" 22443798 22470462 26665 "-" 0 "inside" 4324 "WNT4"
"chr1" 201700486 201700486 1 "*" 0.602693189727552 "X10940" "ENSG00000200942" 201702534 201702633 100 "+" 2047 "upstream" 2047 "RNU6-501P"
"chrX" 51243519 51243519 1 "*" 0.602618767072814 "X10944" "ENSG00000196368" 51232863 51239448 6586 "-" 4070 "upstream" 4070 "NUDT11"
"chr1" 36789937 36789937 1 "*" 0.602558157397333 "X10948" "ENSG00000116883" 36789335 36794822 5488 "+" 0 "inside" 601 "RP11-268J15.5"
"chr1" 36789937 36789937 1 "*" 0.602558157397333 "X10948" "ENSG00000142694" 36787632 36789755 2124 "-" 181 "upstream" 181 "EVA1B"
"chrY" 8553302 8553302 1 "*" 0.60254868560532 "X10949" "ENSG00000233699" 8551411 8551919 509 "-" 1382 "upstream" 1382 "TTTY18"
"chr1" 152647216 152647216 1 "*" 0.602546134902973 "X10950" "ENSG00000159455" 152647771 152659877 12107 "+" 554 "upstream" 554 "LCE2B"
"chr1" 152647216 152647216 1 "*" 0.602546134902973 "X10950" "ENSG00000187180" 152647771 152649050 1280 "+" 554 "upstream" 554 "LCE2C"
"chr1" 903543 903543 1 "*" 0.602493142753391 "X10954" "ENSG00000187583" 901877 911245 9369 "+" 0 "inside" 1665 "PLEKHN1"
"chrX" 64628157 64628157 1 "*" 0.602489486045666 "X10955" "ENSG00000228158" 64627964 64628565 602 "+" 0 "inside" 192 "TLE1P1"
"chrX" 135568677 135568677 1 "*" 0.602423815051741 "X10957" "ENSG00000266272" 135569451 135569551 101 "+" 773 "upstream" 773 "Z97632.1"
"chrX" 135568677 135568677 1 "*" 0.602423815051741 "X10957" "ENSG00000102239" 135570046 135575939 5894 "+" 1368 "upstream" 1368 "BRS3"
"chrX" 68004195 68004195 1 "*" 0.602417786737828 "X10959" "ENSG00000213740" 68003315 68004909 1595 "+" 0 "inside" 879 "SERBP1P1"
"chr1" 156738798 156738798 1 "*" 0.602414615151752 "X10961" "ENSG00000143321" 156711899 156736717 24819 "-" 2080 "upstream" 2080 "HDGF"
"chrX" 100641870 100641870 1 "*" 0.602369506190023 "X10962" "ENSG00000010671" 100604435 100641183 36749 "-" 686 "upstream" 686 "BTK"
